-43,15,46,65,-1459,-20,617,1584,3
-43,15,46,65,-1475,-87,-50,1478,3
8,-2200,9,2200,-1475,-87,-50,1478,3
8,-2200,9,2200,-1506,23,642,1637,3
-863,-71,-863,1223,-1506,23,642,1637,3
44,16,176,182,-1506,23,642,1637,3
44,16,176,182,-1504,-103,-35,1508,3
1219,-57,51,1221,-1504,-103,-35,1508,3
1219,-57,51,1221,-1520,7,617,1640,3
-15,-63,-410,415,-1520,7,617,1640,3
-15,-63,-410,415,-1462,-35,10,1462,3
-28,-19,-352,354,-1462,-35,10,1462,3
-28,-19,-352,354,-1477,24,616,1600,3
1110,-21,-59,1112,-1477,24,616,1600,3
1110,-21,-59,1112,-1483,20,631,1612,3
22,1173,141,1182,-1483,20,631,1612,3
22,1173,141,1182,-1475,23,637,1607,3
-45,-64,-37,87,-1475,23,637,1607,3
-859,355,66,932,-1475,23,637,1607,3
-859,355,66,932,-1460,-6,593,1576,3
-948,-36,-613,1129,-1460,-6,593,1576,3
-948,-36,-613,1129,-1497,41,631,1625,3
-1204,-1676,59,2064,-1497,41,631,1625,3
-1204,-1676,59,2064,-1453,-64,543,1552,3
-5,-1409,-57,1410,-1453,-64,543,1552,3
-5,-1409,-57,1410,-1529,45,162,1538,3
18,-4022,-1693,4364,-1529,45,162,1538,3
-346,1380,132,1429,-1529,45,162,1538,3
-346,1380,132,1429,-1473,-52,-11,1474,3
-25,21,-1940,1940,-1473,-52,-11,1474,3
-25,21,-1940,1940,-1514,16,182,1525,3
-574,1176,71,1311,-1514,16,182,1525,3
-574,1176,71,1311,-1457,-67,12,1459,3
1140,-5000,-60,5129,-1457,-67,12,1459,3
1140,-5000,-60,5129,-1519,42,171,1529,3
-924,-46,-13,925,-1519,42,171,1529,3
-924,-46,-13,925,-1478,-11,591,1592,3
-675,-2755,-1184,3074,-1478,-11,591,1592,3
27,-34,-1377,1378,-1478,-11,591,1592,3
27,-34,-1377,1378,-1507,25,153,1515,3
48,1332,90,1336,-1507,25,153,1515,3
48,1332,90,1336,-1489,-63,-14,1490,3
1432,-3942,-28,4194,-1489,-63,-14,1490,3
1432,-3942,-28,4194,-1519,53,649,1653,3
-29,-61,-6,68,-1519,53,649,1653,3
-29,-61,-6,68,-1474,-53,-15,1475,3
53,-2205,-1184,2503,-1474,-53,-15,1475,3
53,-2205,-1184,2503,-1527,41,161,1536,3
-1119,-990,-596,1609,-1527,41,161,1536,3
-888,-1393,-15,1652,-1527,41,161,1536,3
-888,-1393,-15,1652,-1469,-57,550,1570,3
-33,-1493,-952,1771,-1469,-57,550,1570,3
-33,-1493,-952,1771,-1464,10,656,1604,3
-11,-93,-673,679,-1464,10,656,1604,3
-11,-93,-673,679,-1511,37,171,1521,3
25,-100,-1469,1473,-1511,37,171,1521,3
25,-100,-1469,1473,-1431,-104,7,1435,3
-62,8,-1879,1880,-1431,-104,7,1435,3
-62,8,-1879,1880,-1468,-50,636,1601,3
-35,-1655,21,1656,-1468,-50,636,1601,3
-35,-1655,21,1656,-1498,-29,649,1633,3
966,-4785,4,4882,-1498,-29,649,1633,3
58,13,-1358,1359,-1498,-29,649,1633,3
58,13,-1358,1359,-1461,-7,643,1596,3
-844,-71,49,848,-1461,-7,643,1596,3
-844,-71,49,848,-1496,38,623,1621,3
66,-1657,-66,1660,-1496,38,623,1621,3
66,-1657,-66,1660,-1454,-50,-7,1455,3
-329,-5074,-2636,5727,-1454,-50,-7,1455,3
-329,-5074,-2636,5727,-1504,3,604,1621,3
-1384,306,-55,1418,-1504,3,604,1621,3
-1384,306,-55,1418,-1466,-14,560,1569,3
657,2,-50,659,-1466,-14,560,1569,3
16,-96,18,99,-1466,-14,560,1569,3
16,-96,18,99,-1490,40,619,1614,3
-144,6,6,144,-1490,40,619,1614,3
-144,6,6,144,-1476,1,597,1592,3
110,-56,-10,124,-1476,1,597,1592,3
110,-56,-10,124,-1456,48,661,1600,3
-43,-1948,56,1949,-1456,48,661,1600,3
-43,-1948,56,1949,-1447,-21,4,1447,3
-1111,582,-174,1266,-1447,-21,4,1447,3
-1111,582,-174,1266,-1421,-104,-7,1425,3
-33,-2527,8,2527,-1421,-104,-7,1425,3
-33,-2527,8,2527,-1472,-63,191,1486,3
685,-21,-2170,2276,-1472,-63,191,1486,3
-6,-394,-57,398,-1472,-63,191,1486,3
-6,-394,-57,398,-1471,19,-31,1471,3
-6,-394,-57,398,-1473,-31,653,1612,3
-14,-917,9,917,-117,-127,639,662,3
-14,-917,9,917,-122,-119,547,573,3
37,-97,-1200,1204,-122,-119,547,573,3
37,-97,-1200,1204,-1463,-38,168,1473,3
-943,-3508,60,3633,-1463,-38,168,1473,3
-943,-3508,60,3633,-1456,-46,578,1567,3
-1127,-87,15,1130,-1456,-46,578,1567,3
-1127,-87,15,1130,-1482,-39,171,1492,3
70,-51,-5,87,-1482,-39,171,1492,3
38,13,-14,43,-1482,-39,171,1492,3
38,13,-14,43,-1425,-80,570,1537,3
46,-4751,-1674,5037,-1425,-80,570,1537,3
46,-4751,-1674,5037,-1472,-41,636,1604,3
-1109,-1693,-37,2024,-1472,-41,636,1604,3
-1109,-1693,-37,2024,-1413,-101,606,1541,3
-1090,-2191,29,2447,-1413,-101,606,1541,3
-1090,-2191,29,2447,-1456,-62,174,1468,3
-24,-3472,61,3473,-1456,-62,174,1468,3
-24,-3472,61,3473,-1439,-87,-32,1442,3
-18,1083,-61,1085,-1439,-87,-32,1442,3
73,-38,-1875,1877,-1439,-87,-32,1442,3
73,-38,-1875,1877,-1476,-43,171,1486,3
-905,-371,-437,1071,-1476,-43,171,1486,3
-905,-371,-437,1071,-1457,-67,585,1571,3
111,-4475,-2191,4984,-1457,-67,585,1571,3
111,-4475,-2191,4984,-1489,-16,186,1501,3
-1165,-5,-11,1165,-1489,-16,186,1501,3
-1165,-5,-11,1165,-1453,-66,584,1567,3
-1195,-655,-647,1509,-1453,-66,584,1567,3
-1195,-655,-647,1509,-1478,-58,215,1495,3
410,-40,13,412,-1478,-58,215,1495,3
-1110,-25,-360,1167,-1478,-58,215,1495,3
-1110,-25,-360,1167,-1469,-44,12,1470,3
45,-4796,-63,4797,-1469,-44,12,1470,3
45,-4796,-63,4797,-1423,-110,181,1439,3
-28,-11,10,32,-1423,-110,181,1439,3
-28,-11,10,32,-1469,-53,15,1470,3
-33,-4971,-9,4971,-1469,-53,15,1470,3
-33,-4971,-9,4971,-1433,-98,191,1449,3
-1359,-394,-13,1415,-1433,-98,191,1449,3
-1359,-394,-13,1415,-1429,-93,586,1547,3
-16,-3228,29,3228,-1429,-93,586,1547,3
0,-5,-1396,1396,-1429,-93,586,1547,3
0,-5,-1396,1396,-1432,-87,169,1445,3
23,-2663,35,2663,-1432,-87,169,1445,3
23,-2663,35,2663,-1481,-19,643,1615,3
-847,-2468,-1128,2843,-1481,-19,643,1615,3
-847,-2468,-1128,2843,-1449,-61,620,1577,3
-847,-2710,37,2840,-1449,-61,620,1577,3
-847,-2710,37,2840,-1490,-20,157,1498,3
47,-2492,38,2493,-1490,-20,157,1498,3
47,-2492,38,2493,-1447,-104,577,1561,3
-1083,-1384,-26,1758,-1447,-104,577,1561,3
1161,-7,-1894,2222,-1447,-104,577,1561,3
1161,-7,-1894,2222,-1490,-28,186,1502,3
-5,-77,-189,204,-1490,-28,186,1502,3
-5,-77,-189,204,-1444,-50,549,1546,3
1439,-84,-2383,2785,-1444,-50,549,1546,3
1439,-84,-2383,2785,-1467,-18,617,1592,3
32,-47,-11,58,-1467,-18,617,1592,3
32,-47,-11,58,-1457,-51,620,1584,3
1207,-96,-2446,2729,-1457,-51,620,1584,3
1207,-96,-2446,2729,-1443,-54,658,1587,3
-920,401,-52,1005,-1443,-54,658,1587,3
1355,-10,-2425,2778,-1443,-54,658,1587,3
1355,-10,-2425,2778,-1490,15,650,1626,3
-684,-86,-97,696,-1490,15,650,1626,3
-684,-86,-97,696,-1452,-79,14,1454,3
41,10,-2382,2382,-1452,-79,14,1454,3
41,10,-2382,2382,-1515,36,651,1649,3
0,553,-2,553,-1515,36,651,1649,3
0,553,-2,553,-1468,-31,611,1590,3
1458,1,-26,1458,-1468,-31,611,1590,3
1458,1,-26,1458,-1487,-5,638,1618,3
-6,1,-697,697,-1487,-5,638,1618,3
-6,1,-697,697,-1454,-50,-36,1455,3
-933,395,-392,1086,-1454,-50,-36,1455,3
348,-3549,-1959,4069,-1454,-50,-36,1455,3
348,-3549,-1959,4069,-1474,-9,619,1599,3
13,-146,-64,160,-1474,-9,619,1599,3
13,-146,-64,160,-1448,-53,22,1449,3
53,-3471,-1688,3860,-1448,-53,22,1449,3
53,-3471,-1688,3860,-1501,11,663,1641,3
-28,-2191,-1108,2455,-1501,11,663,1641,3
-28,-2191,-1108,2455,-1449,-35,584,1563,3
-609,-2459,-1460,2924,-1449,-35,584,1563,3
-609,-2459,-1460,2924,-1500,-4,199,1513,3
-1097,-96,-1450,1821,-1500,-4,199,1513,3
-1689,-89,-2201,2776,-1500,-4,199,1513,3
-1689,-89,-2201,2776,-1448,-56,595,1566,3
-1395,-5091,32,5279,-1448,-56,595,1566,3
-1395,-5091,32,5279,-1460,-25,159,1469,3
69,-30,21,78,-1460,-25,159,1469,3
69,-30,21,78,-1459,-99,549,1562,3
-15,-2195,-38,2195,-1459,-99,549,1562,3
-15,-2195,-38,2195,-1497,-3,182,1508,3
-1153,-1242,-925,1931,-1497,-3,182,1508,3
-1153,-1242,-925,1931,-1446,-90,587,1563,3
-393,-26,-30,395,-1446,-90,587,1563,3
-393,-26,-30,395,-1428,-53,645,1568,3
-947,-2174,46,2372,-1428,-53,645,1568,3
-1421,-25,-1432,2018,-1428,-53,645,1568,3
-1421,-25,-1432,2018,-1454,-26,174,1465,3
-599,-29,-157,620,-1454,-26,174,1465,3
-599,-29,-157,620,-1437,-103,577,1552,3
5,-5085,-64,5085,-1437,-103,577,1552,3
5,-5085,-64,5085,-1507,-3,187,1519,3
-871,1,13,871,-1507,-3,187,1519,3
-871,1,13,871,-1454,-124,544,1557,3
-1639,-2513,-56,3001,-1454,-124,544,1557,3
686,-11,-1443,1598,-21,-1194,-1313,1775,4
-25,-145,-52,156,-21,-1194,-1313,1775,4
-25,-145,-52,156,-99,-142,644,667,4
671,-23,-1424,1574,-99,-142,644,667,4
671,-23,-1424,1574,-1,-93,-274,289,4
665,-29,-1468,1612,-1,-93,-274,289,4
665,-29,-1468,1612,14,-689,588,906,4
-7,-105,-43,114,14,-689,588,906,4
709,26,-1407,1576,14,-689,588,906,4
709,26,-1407,1576,-110,-383,-325,514,4
-52,-71,-13,89,-110,-383,-325,514,4
-52,-71,-13,89,-752,-960,181,1233,4
687,-41,9,688,-752,-960,181,1233,4
687,-41,9,688,-111,-35,-1364,1369,4
711,27,-1455,1620,-111,-35,-1364,1369,4
711,27,-1455,1620,5,-936,569,1095,4
669,-59,-1442,1591,5,-936,569,1095,4
669,-59,-1442,1591,-235,-180,558,632,4
706,-152,55,724,-235,-180,558,632,4
666,-27,-18,667,-235,-180,558,632,4
666,-27,-18,667,-2772,-81,-746,2872,4
635,-49,-1364,1505,-2772,-81,-746,2872,4
635,-49,-1364,1505,-3464,-36,-1273,3691,4
-33,-154,28,160,-3464,-36,-1273,3691,4
-33,-154,28,160,1,-93,504,513,4
639,-63,-1372,1515,1,-93,504,513,4
639,-63,-1372,1515,-97,-90,635,649,4
674,-41,-45,677,-97,-90,635,649,4
674,-41,-45,677,-73,-1903,588,1993,4
712,-143,11,726,-73,-1903,588,1993,4
712,-143,11,726,-84,-1914,-1077,2198,4
676,-33,-1430,1582,-84,-1914,-1077,2198,4
686,-18,-1380,1541,-84,-1914,-1077,2198,4
686,-18,-1380,1541,-4238,1,-813,4315,4
-38,-135,8,140,-4238,1,-813,4315,4
-38,-135,8,140,-38,-84,570,577,4
663,-28,-1378,1529,-38,-84,570,577,4
663,-28,-1378,1529,-3577,117,542,3620,4
684,-31,-1411,1568,-3577,117,542,3620,4
684,-31,-1411,1568,-658,-1477,-4,1617,4
-27,-132,-19,136,-658,-1477,-4,1617,4
-27,-132,-19,136,-4554,-644,630,4642,4
709,8,-1429,1595,-4554,-644,630,4642,4
709,-40,-50,712,-4554,-644,630,4642,4
709,-40,-50,712,-41,1,544,546,4
680,-18,-22,681,-41,1,544,546,4
680,-18,-22,681,-4074,-71,-1867,4482,4
708,14,-1457,1620,-4074,-71,-1867,4482,4
708,14,-1457,1620,-4762,-126,-754,4823,4
698,-70,-16,702,-4762,-126,-754,4823,4
698,-70,-16,702,118,-411,663,789,4
701,-69,-46,706,118,-411,663,789,4
701,-69,-46,706,-92,-71,-1292,1297,4
711,38,-1465,1629,-92,-71,-1292,1297,4
693,-26,-17,694,-92,-71,-1292,1297,4
693,-26,-17,694,-54,-2705,-2366,3594,4
-35,-65,-62,96,-54,-2705,-2366,3594,4
-35,-65,-62,96,-1148,-1740,650,2184,4
-41,17,-1448,1449,-1148,-1740,650,2184,4
-41,17,-1448,1449,-4314,-146,604,4359,4
-51,-43,-58,88,-4314,-146,604,4359,4
-51,-43,-58,88,-46,-443,542,702,4
682,0,20,682,-46,-443,542,702,4
682,0,20,682,-3466,306,548,3522,4
-40,61,55,91,-3466,306,548,3522,4
-40,61,55,91,-40,-101,153,188,4
-26,-51,-1638,1639,-40,-101,153,188,4
661,16,-9,661,-40,-101,153,188,4
661,16,-9,661,-80,-40,608,615,4
706,35,44,708,-80,-40,608,615,4
706,35,44,708,-4257,-1761,-1875,4974,4
9,-88,-1628,1630,-4257,-1761,-1875,4974,4
9,-88,-1628,1630,2,-107,600,609,4
692,35,41,694,2,-107,600,609,4
692,35,41,694,-3992,-185,-529,4031,4
701,-20,0,701,-3992,-185,-529,4031,4
701,-20,0,701,-203,61,1027,1049,4
11,-80,-1630,1632,-203,61,1027,1049,4
-43,37,-1465,1466,-203,61,1027,1049,4
-43,37,-1465,1466,-113,-387,640,756,4
713,-43,-52,716,-113,-387,640,756,4
713,-43,-52,716,-58,-32,612,616,4
-19,-85,-34,93,-58,-32,612,616,4
-19,-85,-34,93,-1751,-1493,-578,2373,4
-39,68,40,88,-1751,-1493,-578,2373,4
-39,68,40,88,-4309,-991,609,4463,4
-40,-36,-1608,1609,-4309,-991,609,4463,4
-40,-36,-1608,1609,-19,-80,623,628,4
-50,-2,-37,62,-19,-80,623,628,4
709,69,43,714,-19,-80,623,628,4
709,69,43,714,-3815,-228,639,3875,4
48,-22,-1664,1665,-3815,-228,639,3875,4
48,-22,-1664,1665,-400,-103,625,749,4
-40,102,-10,110,-400,-103,625,749,4
-40,102,-10,110,-64,-96,614,625,4
691,19,-1627,1768,-64,-96,614,625,4
691,19,-1627,1768,-191,-73,921,943,4
62,-25,-1717,1718,-191,-73,921,943,4
62,-25,-1717,1718,-1702,-1452,-609,2319,4
709,85,-34,715,-1702,-1452,-609,2319,4
709,85,-34,715,-2953,-79,615,3017,4
713,-5,-1692,1836,-2953,-79,615,3017,4
-41,-42,-1703,1704,-2953,-79,615,3017,4
-41,-42,-1703,1704,-242,-167,725,782,4
709,82,-22,714,-242,-167,725,782,4
709,82,-22,714,4,-142,-357,384,4
22,-53,-1725,1726,4,-142,-357,384,4
22,-53,-1725,1726,-85,-44,1027,1031,4
698,72,-33,702,-85,-44,1027,1031,4
698,72,-33,702,-3490,1,-269,3500,4
709,6,-1642,1789,-3490,1,-269,3500,4
709,6,-1642,1789,-421,-8,1029,1112,4
-38,-28,-1703,1704,-421,-8,1029,1112,4
-50,93,1,106,-421,-8,1029,1112,4
-50,93,1,106,-22,-378,647,750,4
30,-35,-1706,1707,-22,-378,647,750,4
30,-35,-1706,1707,-417,-53,948,1037,4
-47,96,0,107,-417,-53,948,1037,4
-47,96,0,107,-3481,-426,-490,3541,4
-22,13,-1610,1610,-3481,-426,-490,3541,4
-22,13,-1610,1610,-396,-92,993,1073,4
-33,5,-62,70,-396,-92,993,1073,4
-33,5,-62,70,-3530,-659,548,3633,4
704,58,15,707,-3530,-659,548,3633,4
704,58,15,707,-435,-22,646,779,4
38,-55,-1643,1644,-435,-22,646,779,4
17,-42,-1675,1676,-435,-22,646,779,4
17,-42,-1675,1676,-396,-74,608,729,4
-38,113,29,123,-396,-74,608,729,4
-38,113,29,123,-82,-66,-276,295,4
-11,-9,-1642,1642,-82,-66,-276,295,4
-11,-9,-1642,1642,-410,-9,937,1023,4
693,43,-1610,1753,-410,-9,937,1023,4
693,43,-1610,1753,-101,-1200,572,1333,4
-52,101,-6,114,-101,-1200,572,1333,4
-52,101,-6,114,-22,30,633,634,4
71,-5,-1709,1710,-22,30,633,634,4
71,-5,-1709,1710,-114,-1489,-540,1588,4
-35,105,0,111,-114,-1489,-540,1588,4
698,74,-21,702,-114,-1489,-540,1588,4
698,74,-21,702,-3748,-1476,-1379,4258,4
71,-4,-1679,1681,-3748,-1476,-1379,4258,4
71,-4,-1679,1681,-398,353,1007,1139,4
702,49,-46,705,-398,353,1007,1139,4
702,49,-46,705,-119,11,589,601,4
-43,84,15,96,-119,11,589,601,4
-43,84,15,96,-921,-102,640,1126,4
50,-43,-1703,1704,-921,-102,640,1126,4
50,-43,-1703,1704,-1231,-1154,-269,1709,4
700,70,17,704,-1231,-1154,-269,1709,4
706,16,-31,707,-1231,-1154,-269,1709,4
706,16,-31,707,-43,-1676,623,1789,4
38,-59,-1654,1655,-43,-1676,623,1789,4
38,-59,-1654,1655,-411,94,548,691,4
-35,107,2,113,-411,94,548,691,4
-35,107,2,113,-3992,-83,656,4046,4
-32,-27,-1686,1687,-3992,-83,656,4046,4
-32,-27,-1686,1687,-228,319,570,692,4
-8,-6,-1696,1696,-228,319,570,692,4
-8,-6,-1696,1696,-14,-5,-1363,1363,4
-30,108,3,112,-14,-5,-1363,1363,4
-30,108,3,112,-459,-644,611,999,4
33,-33,60,76,-459,-644,611,999,4
712,88,-1606,1759,-459,-644,611,999,4
712,88,-1606,1759,-2171,-1711,-814,2882,4
701,70,-1614,1761,-2171,-1711,-814,2882,4
701,70,-1614,1761,-1703,-1690,-796,2528,4
57,-8,29,64,-1703,-1690,-796,2528,4
57,-8,29,64,-26,-186,716,740,4
-39,108,-23,117,-26,-186,716,740,4
-39,108,-23,117,-18,-9,632,632,4
8,-31,-1693,1693,-18,-9,632,632,4
8,-31,-1693,1693,-751,-102,168,776,4
699,74,-1609,1756,-751,-102,168,776,4
699,74,-1609,1756,-51,16,546,549,4
702,60,-1636,1781,-51,16,546,549,4
12,-18,-1721,1721,-51,16,546,549,4
12,-18,-1721,1721,-201,4,650,680,4
-36,104,-25,113,-201,4,650,680,4
-36,104,-25,113,-3967,-1511,-1372,4461,4
43,-29,33,61,-3967,-1511,-1372,4461,4
43,-29,33,61,-27,-48,604,607,4
712,96,-39,720,-27,-48,604,607,4
712,96,-39,720,-4072,-1003,-1117,4340,4
712,7,-1654,1801,-4072,-1003,-1117,4340,4
712,7,-1654,1801,-56,-103,923,930,4
-21,-30,-1622,1622,-56,-103,923,930,4
-51,73,25,92,-56,-103,923,930,4
-51,73,25,92,-3564,-131,552,3609,4
26,-66,-1673,1675,-3564,-131,552,3609,4
26,-66,-1673,1675,-205,-103,923,951,4
704,55,2,706,-205,-103,923,951,4
704,55,2,706,-3553,70,658,3614,4
-30,-57,-1609,1610,-3553,70,658,3614,4
-30,-57,-1609,1610,-197,-4,613,644,4
711,-19,-31,712,-197,-4,613,644,4
711,-19,-31,712,-11,-1485,-1091,1843,4
-22,77,-1473,1475,-11,-1485,-1091,1843,4
-22,77,-1473,1475,-88,-95,-263,293,4
-12,-46,-56,73,-88,-95,-263,293,4
55,-103,45,125,-57,16,-101,117,5
-46,-85,-1695,1698,-57,16,-101,117,5
-46,-85,-1695,1698,-58,45,602,606,5
633,143,-15,649,-58,45,602,606,5
633,143,-15,649,-41,-416,-287,507,5
615,-14,-1603,1717,-41,-416,-287,507,5
615,-14,-1603,1717,-121,140,254,314,5
611,-13,-1686,1793,-121,140,254,314,5
611,-13,-1686,1793,-91,-391,-259,478,5
639,128,-1356,1504,-91,-391,-259,478,5
-12,-70,-1617,1619,-91,-391,-259,478,5
-12,-70,-1617,1619,-28,79,220,235,5
54,-45,57,90,-28,79,220,235,5
54,-45,57,90,-97,-51,642,651,5
604,117,-1377,1508,-97,-51,642,651,5
604,117,-1377,1508,-1439,-74,612,1565,5
-4,-81,-1604,1606,-1439,-74,612,1565,5
-4,-81,-1604,1606,-28,63,215,226,5
57,54,-1368,1370,-28,63,215,226,5
57,54,-1368,1370,-97,-439,-278,529,5
58,43,-1439,1441,-97,-439,-278,529,5
25,-52,-62,85,-97,-439,-278,529,5
25,-52,-62,85,-1403,114,553,1512,5
601,135,-1359,1492,-1403,114,553,1512,5
601,135,-1359,1492,-104,-393,-235,470,5
50,27,-1459,1460,-104,-393,-235,470,5
50,27,-1459,1460,-3,4,183,183,5
59,-29,-1664,1665,-3,4,183,183,5
59,-29,-1664,1665,-14,-82,646,651,5
617,150,-1426,1561,-14,-82,646,651,5
617,150,-1426,1561,-1481,-64,644,1616,5
70,-100,-27,125,-1481,-64,644,1616,5
74,-42,-1690,1692,-1481,-64,644,1616,5
74,-42,-1690,1692,-1433,-60,550,1536,5
607,150,-1430,1561,-1433,-60,550,1536,5
607,150,-1430,1561,-65,-79,609,618,5
51,-26,35,67,-65,-79,609,618,5
51,-26,35,67,-14,17,641,641,5
867,7,-1659,1872,-14,17,641,641,5
867,7,-1659,1872,-44,-43,599,602,5
625,-81,-1402,1537,-44,-43,599,602,5
625,-81,-1402,1537,-66,-84,586,596,5
71,116,-1431,1437,-66,-84,586,596,5
609,-122,-19,621,-66,-84,586,596,5
609,-122,-19,621,-38,-72,632,637,5
640,-176,-1609,1741,-38,-72,632,637,5
640,-176,-1609,1741,-47,-20,152,160,5
645,-80,-1435,1575,-47,-20,152,160,5
645,-80,-1435,1575,-91,-12,-57,108,5
856,-86,-1684,1891,-91,-12,-57,108,5
856,-86,-1684,1891,-75,115,537,554,5
48,15,16,53,-75,115,537,554,5
48,15,16,53,-94,-391,570,698,5
73,98,-1472,1477,-94,-391,570,698,5
851,-79,-1641,1850,-94,-391,570,698,5
851,-79,-1641,1850,-98,136,608,631,5
68,98,-1417,1422,-98,136,608,631,5
68,98,-1417,1422,-1503,-108,629,1633,5
67,89,45,120,-1503,-108,629,1633,5
67,89,45,120,-5,-183,568,597,5
-50,-18,-1615,1616,-5,-183,568,597,5
-50,-18,-1615,1616,-115,-102,618,637,5
60,37,59,92,-115,-102,618,637,5
60,37,59,92,-1664,-100,598,1771,5
601,124,-1445,1570,-1664,-100,598,1771,5
601,124,-1445,1570,-17,-72,153,170,5
601,-167,-19,624,-17,-72,153,170,5
644,-184,-55,672,-17,-72,153,170,5
644,-184,-55,672,-43,80,234,251,5
640,-82,-1398,1540,-43,80,234,251,5
640,-82,-1398,1540,-1692,-62,610,1800,5
65,-18,23,71,-1692,-62,610,1800,5
65,-18,23,71,-16,20,204,206,5
26,-39,-1656,1657,-16,20,204,206,5
26,-39,-1656,1657,-98,-194,19,218,5
598,137,-1379,1509,-98,-194,19,218,5
598,137,-1379,1509,-107,-59,-96,155,5
51,-83,26,101,-107,-59,-96,155,5
10,-72,-1661,1663,-107,-59,-96,155,5
10,-72,-1661,1663,-105,-94,564,581,5
650,137,-1393,1543,-105,-94,564,581,5
650,137,-1393,1543,-1690,-376,547,1816,5
605,-32,-1655,1762,-1690,-376,547,1816,5
605,-32,-1655,1762,-92,121,568,588,5
31,-70,4,77,-92,121,568,588,5
31,-70,4,77,-75,-374,585,698,5
66,106,-1458,1463,-75,-374,585,698,5
66,106,-1458,1463,-60,99,553,565,5
846,-38,-1637,1843,-60,99,553,565,5
628,-78,-1383,1521,-60,99,553,565,5
628,-78,-1383,1521,-1484,-36,-70,1486,5
53,-34,-7,63,-1484,-36,-70,1486,5
53,-34,-7,63,-30,-177,544,573,5
-34,-22,-1688,1688,-30,-177,544,573,5
-34,-22,-1688,1688,-37,-66,632,637,5
645,-70,-1417,1558,-37,-66,632,637,5
645,-70,-1417,1558,3,-399,-241,466,5
601,-176,-1652,1767,3,-399,-241,466,5
601,-176,-1652,1767,-108,138,574,600,5
623,13,-1662,1775,-108,138,574,600,5
623,13,-1662,1775,-1485,-101,616,1611,5
626,-93,-1411,1546,-1485,-101,616,1611,5
35,-41,13,55,-1485,-101,616,1611,5
35,-41,13,55,-69,-27,-53,91,5
50,-53,-1699,1701,-69,-27,-53,91,5
50,-53,-1699,1701,-110,-88,618,634,5
588,82,-1450,1567,-110,-88,618,634,5
588,82,-1450,1567,-86,-406,558,695,5
615,132,-1412,1546,-86,-406,558,695,5
615,132,-1412,1546,-49,-12,659,661,5
654,-39,-1687,1810,-49,-12,659,661,5
654,-39,-1687,1810,-114,-95,578,597,5
72,-129,-25,150,-114,-95,578,597,5
72,-129,-25,150,-107,-105,556,576,5
626,-80,-1366,1505,-107,-105,556,576,5
608,-183,-1613,1733,-107,-105,556,576,5
608,-183,-1613,1733,-21,-4,173,174,5
59,-133,-38,150,-21,-4,173,174,5
59,-133,-38,150,-83,-218,-14,234,5
672,-47,-1420,1572,-83,-218,-14,234,5
672,-47,-1420,1572,-1403,-83,605,1530,5
652,-29,-1655,1779,-1403,-83,605,1530,5
652,-29,-1655,1779,-79,132,259,301,5
46,32,-1446,1447,-79,132,259,301,5
46,32,-1446,1447,-69,-389,538,667,5
49,64,-1447,1449,-69,-389,538,667,5
10,-359,49,362,-69,-389,538,667,5
10,-359,49,362,-119,136,273,327,5
643,137,-1354,1505,-119,136,273,327,5
643,137,-1354,1505,-106,-416,-238,491,5
619,-213,-1648,1773,-106,-416,-238,491,5
619,-213,-1648,1773,-77,-106,560,575,5
45,-94,-12,105,-77,-106,560,575,5
45,-94,-12,105,-14,-381,-257,460,5
70,104,-1460,1465,-14,-381,-257,460,5
70,104,-1460,1465,-50,58,245,257,5
849,-83,-1675,1880,-50,58,245,257,5
849,-83,-1675,1880,-106,0,-72,128,5
602,122,-1373,1504,-106,0,-72,128,5
47,-150,-1612,1620,-106,0,-72,128,5
47,-150,-1612,1620,-6,-51,611,613,5
64,10,-1655,1656,-6,-51,611,613,5
64,10,-1655,1656,-13,-100,613,621,5
598,130,-1367,1498,-13,-100,613,621,5
598,130,-1367,1498,-18,-123,555,569,5
-9,-383,-1710,1752,-18,-123,555,569,5
-9,-383,-1710,1752,-53,66,222,238,5
52,29,-1462,1463,-53,66,222,238,5
52,29,-1462,1463,-1686,-377,555,1815,5
629,128,-1401,1541,-1686,-377,555,1815,5
844,-373,-1683,1919,-1686,-377,555,1815,5
844,-373,-1683,1919,-1421,137,547,1529,5
612,115,-1411,1542,-1421,137,547,1529,5
612,115,-1411,1542,-34,-417,578,714,5
65,-195,-1623,1636,-34,-417,578,714,5
65,-195,-1623,1636,-73,119,583,599,5
594,-209,-1622,1740,-73,119,583,599,5
594,-209,-1622,1740,-1429,-52,-84,1432,5
604,119,-1421,1549,-1429,-52,-84,1432,5
604,119,-1421,1549,-42,43,242,249,5
50,-53,-1626,1628,-42,43,242,249,5
598,127,-1362,1493,-42,43,242,249,5
598,127,-1362,1493,-77,-225,13,238,5
56,-24,44,75,-77,-225,13,238,5
56,-24,44,75,-22,-188,-3,189,5
708,-87,46,715,-22,-188,-3,189,5
708,-87,46,715,-36,10,635,636,5
658,-86,-58,666,-36,10,635,636,5
658,-86,-58,666,-1433,-374,613,1603,5
-36,-56,-1626,1627,-1433,-374,613,1603,5
-36,-56,-1626,1627,-63,65,251,267,5
70,53,-1417,1420,-63,65,251,267,5
70,53,-1417,1420,-1677,-377,587,1816,5
623,146,-1387,1527,-1677,-377,587,1816,5
-2,-90,-1686,1688,-1677,-377,587,1816,5
-2,-90,-1686,1688,-113,123,557,582,5
